q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13
0;0;45;7;-3;-20;-17;-9
36;37;39;19;-3;-9;-6;-8
6;46;15;34;-20;-7;-7;-10
9;28;46;18;-14;-20;-15;-8
44;27;39;0;-11;-20;-12;-8
22;22;28;21;0;-12;-18;-11
39;33;35;30;-14;-17;-11;-20
13;3;23;37;-5;-8;-13;-18
31;44;25;30;-17;-5;-9;0
32;33;2;3;-18;-13;-1;-13
40;16;34;45;-12;-2;-20;-19
29;30;11;7;-14;-7;-7;-4
21;35;15;34;-6;-16;-11;-4
17;49;3;48;-16;-13;-1;-16
26;36;35;6;-13;-14;-20;0
3;22;19;32;-18;-5;-8;-8
28;16;37;34;-7;-13;-6;-19
27;41;7;20;-20;-20;-3;-5
15;20;32;29;-2;-20;-2;-6
26;1;1;17;-8;-1;-15;-8
41;39;11;4;-17;-14;-14;-1
17;36;14;33;-10;-13;-11;-17
19;16;22;6;-11;-11;-16;-8
29;25;20;37;-16;-10;-8;-20
6;14;29;5;-17;-19;-13;-18
37;44;35;33;-8;-9;-13;-6
14;13;20;12;-7;-17;-12;-10
47;15;12;23;-13;-5;-8;-11
21;22;40;8;0;-11;-13;-8
18;44;6;19;-14;-8;-12;-13
1;30;27;25;-16;-18;-10;-4
37;6;33;46;-9;-7;-7;-20
49;24;36;24;-13;-10;-3;-20
27;4;19;38;-7;-16;-1;-4
21;20;48;48;-9;-11;-16;-13
6;41;9;21;-2;-4;-3;-19
40;3;43;35;-13;-9;-7;-18
2;19;12;28;-15;-12;-9;-12
39;5;13;24;-4;-6;-20;-5
43;46;37;13;-9;-3;-17;-3
40;17;44;10;-2;-2;-16;-12
14;23;9;35;-17;-11;-5;-6
0;43;29;3;-4;-11;-6;-13
31;22;48;23;0;-18;0;-5
38;24;41;30;-17;-18;-20;-15
17;22;38;45;0;-11;-2;-12
15;3;46;44;-9;0;-9;-2
7;45;31;29;-11;-14;-5;-16
39;14;9;29;-20;-5;-14;-3
32;33;34;13;-12;-6;-18;-9
16;13;1;37;0;-2;-17;-15
22;47;26;11;-3;-15;-7;-15
47;38;16;38;-13;-4;-1;-1
21;35;36;42;-20;-12;-4;-13
23;15;47;41;-18;-10;-19;-17
19;28;38;5;-5;-12;-17;-9
4;17;19;44;-7;-14;-18;-15
39;42;43;16;-2;-11;-14;-4
25;35;36;49;-19;-8;-11;-19
47;26;36;22;-1;-12;-6;-1
16;22;13;17;-20;0;-9;-11
17;13;34;6;-5;-6;-15;-17
40;21;42;19;-2;-10;-7;-19
23;24;5;1;-17;-14;-11;0
18;15;45;34;-14;-7;-20;-9
28;1;26;34;-15;-4;-12;-7
41;37;18;13;-8;-17;-13;-17
24;48;4;6;-3;-20;-7;-4
3;41;40;41;-17;-7;-7;-2
7;3;6;42;-20;-10;-12;-12
39;16;0;20;-14;-3;-2;-11
46;17;15;26;-14;-8;-20;-14
22;34;43;26;-7;-19;-3;-4
4;6;33;12;-19;-17;-20;-12
9;33;26;44;-11;-6;-19;-20
12;14;47;4;-11;-16;-9;-12
11;36;22;35;-2;-17;-6;-8
39;33;45;32;-3;-9;-6;-15
42;28;20;43;-7;-2;0;-4
27;0;19;5;-2;-20;-18;-13
19;12;40;46;-12;-19;-2;-16
13;32;31;49;-2;-10;-7;-8
33;3;25;46;-16;-10;-16;-16
43;32;10;39;0;-20;-7;-15
2;30;33;34;-1;-5;-12;-14
43;13;4;25;-18;-14;-16;-10
29;15;17;38;-11;-13;-1;-20
23;0;25;3;-10;-1;-14;-4
20;23;12;20;-3;-14;0;-11
37;40;46;43;-14;-12;-7;-12
5;30;23;28;-2;-12;-15;-10
14;43;25;40;-5;-4;-14;-10
41;42;44;45;-18;-3;-18;-1
49;30;25;14;-8;-9;-9;-10
36;5;33;4;-12;-9;-5;-18
49;3;31;26;0;-17;-20;-5
46;40;5;45;-2;-1;-5;-1
20;11;30;42;-7;-12;-3;-9
33;31;40;12;0;-14;-10;-17
45;15;2;35;-16;-19;-11;-15
19;44;17;20;-16;0;-2;-3
11;5;30;37;-9;-20;-9;-2
0;38;42;22;-6;-12;-4;-11
15;6;22;24;-15;-19;-19;-6
1;3;18;43;-18;-5;0;-6
49;29;18;13;-19;-11;-18;-4
45;47;47;27;-14;-14;-19;-4
31;42;13;31;-4;-20;-3;-14
38;24;4;25;-9;-13;-3;-18
35;37;18;9;-10;-18;-14;-18
3;9;25;17;-10;-10;-20;0
8;4;11;23;-10;-13;-11;-12
0;16;33;48;-14;-6;-8;-19
9;7;36;14;-14;-2;-5;-16
32;43;43;16;-3;-9;-2;-20
9;17;43;40;-19;-10;-10;-17
10;25;16;30;-9;-8;-16;-16
13;27;39;20;-13;-12;-3;-13
14;36;44;16;-19;-19;-10;-17
0;16;1;34;-15;-7;-10;-17
12;24;21;8;-13;-3;-11;-4
5;27;20;33;-7;-10;-20;-9
16;45;43;35;-2;-3;-7;-14
15;8;7;23;-1;-11;-19;-17
17;37;16;1;-8;-18;-10;-12
48;6;29;49;-16;-11;-8;-16
18;6;40;10;-4;-2;-6;-17
47;45;23;34;-5;-7;-17;-1
23;23;7;17;-3;-6;-18;-5
34;6;1;41;-1;-3;-9;-1
8;28;21;44;-20;-18;-1;-18
12;48;17;46;-17;-15;-4;-12
16;24;18;38;-6;-20;-1;-14
49;34;40;8;-18;-20;-5;-1
13;25;12;23;-20;-1;-3;-20
28;25;47;29;-12;-9;0;-2
32;34;24;25;-17;-7;-17;-15
31;43;4;15;0;-18;-20;-2
12;17;11;24;-3;-19;-10;-14
39;4;35;26;-9;-4;-9;-18
49;16;29;6;-1;-15;-11;-3
34;24;12;35;-2;-2;-3;-13
46;5;44;45;-13;-10;-18;-10
1;40;1;33;-13;-4;-5;-11
37;36;37;46;-11;-10;0;-12
42;21;43;39;-15;-7;-13;-16
9;42;20;21;-15;-15;-8;-18
36;33;15;22;-4;-7;-12;-13
15;7;27;22;-6;-15;-20;-5
30;35;20;19;-8;-2;-8;-19
38;40;7;2;-13;-1;-19;-15
3;24;40;21;-10;-9;-4;-10
43;28;5;24;-8;-8;-7;-7
22;40;2;5;-16;-20;-5;0
1;14;1;42;-3;-9;-9;-17
10;0;35;37;-3;-1;-15;-6
15;27;46;48;-18;-1;-7;-10
28;17;46;4;-20;-19;-6;-16
33;25;33;19;-1;-18;-13;-14
22;41;0;43;0;-9;-11;-1
38;46;32;32;-5;-8;-3;-4
23;4;19;3;-1;-10;-11;-15
18;24;46;8;-3;-3;-9;-16
45;44;20;37;0;-3;-9;-3
17;43;3;43;-8;-3;-15;-17
5;27;29;31;-12;-20;-19;-12
1;38;33;15;-18;-1;-13;-19
8;14;11;32;0;-11;-18;-9
37;28;25;48;-20;-19;-6;-5
23;30;31;33;-16;-17;-20;-12
23;36;0;30;-6;-4;-18;-4
36;24;16;42;-17;-9;-9;-10
10;39;37;33;-18;-15;-12;-8
23;5;9;5;-6;-7;-15;-17
33;40;5;10;-6;-9;-14;-10
22;46;10;38;-13;-7;0;-13
22;26;10;19;-19;-15;-2;0
46;49;20;30;-18;-16;-7;-15
29;49;47;28;-3;-14;-3;-18
23;42;40;27;-8;-17;-6;-3
11;0;46;9;-5;-18;-4;-15
14;8;7;13;-19;-12;-7;-8
8;11;2;16;-16;-7;-6;-20
29;9;34;37;-1;-8;-10;-14
13;47;27;35;-11;-1;-8;-13
43;35;1;18;-16;-17;-20;-3
2;1;3;21;-11;-1;-12;-12
6;0;1;30;-16;0;-3;-7
16;24;21;6;-15;-11;-16;-11
17;48;29;43;-19;-14;-7;-10
42;4;38;45;-16;-1;-5;-9
27;23;14;37;-10;-4;-18;-7
30;26;15;11;-2;-20;-9;-20
10;19;3;28;-4;-15;-14;-9
13;45;20;49;-4;-13;-15;-2
30;40;38;49;-18;-9;-7;-6
37;26;0;0;-8;-11;-13;-4
41;2;33;6;-20;-15;-15;-15
42;45;49;20;-3;-20;-17;-2
12;34;8;8;-20;-7;-2;-13
1;27;46;18;-14;-12;-19;-10
48;1;41;26;-18;-20;-14;-13
39;16;32;11;-11;-18;-14;-4
2;18;36;39;-11;-7;-9;-5
13;18;18;19;-17;-10;-19;-11
25;32;48;38;-11;-3;-20;-4
12;12;26;34;-20;-1;-12;-3
37;35;0;17;-10;-3;-11;-5
33;35;43;40;-7;-8;-14;-17
19;14;13;48;-14;-2;-5;-9
18;35;35;32;-10;-19;-13;-5
46;17;15;7;-19;-6;-4;-6
4;43;46;25;-1;-18;-5;-7
35;47;14;32;-6;-7;0;-3
16;49;3;32;-19;-5;-3;-14
21;22;10;6;-12;-5;-2;-7
16;17;37;6;-4;-5;-13;-9
41;1;22;49;-3;-8;-19;-20
44;6;26;35;-2;-9;-9;-17
18;10;20;34;-7;-8;-20;-11
13;0;30;25;-2;-3;-9;-12
14;11;22;2;-15;-3;-17;-19
9;7;17;15;-4;-16;-7;-19
6;46;47;43;-14;-13;-17;-12
34;41;0;43;-18;-17;-3;-18
6;43;32;26;-16;-15;-20;-17
7;27;34;17;-9;-4;-1;-4
28;7;8;45;-20;-16;-6;-14
49;16;42;20;0;-9;-12;-12
39;30;13;24;-17;-5;-4;-2
4;24;3;18;-8;-1;-12;-7
21;11;11;32;-15;-16;-18;0
1;1;21;45;-11;-11;-8;-7
44;24;41;29;0;-13;-8;-12
8;16;28;5;-13;-20;-7;-17
40;18;32;41;-10;-11;-17;-19
8;26;48;30;0;-10;-18;-1
46;14;40;13;-20;-2;-6;-3
13;12;43;25;-15;-4;-15;-17
4;20;0;18;-5;-11;-20;-5
20;19;29;12;0;0;-20;-6
5;47;20;8;-16;-15;-13;-11
36;43;24;47;-9;-12;-12;-9
14;1;23;11;-9;-9;-8;-19
31;22;3;26;-6;-3;-4;-4
3;27;21;45;-18;-18;-8;-4
0;46;22;10;-17;-10;-20;-12
38;28;18;39;-11;-17;-17;-5
2;36;36;24;-14;-8;-18;-12
27;39;7;24;-12;-6;-7;-9
12;7;43;38;-6;-7;-10;-4
29;48;44;45;-4;-10;-11;-15
6;15;6;14;-5;-19;-10;-14
42;6;30;33;-13;0;0;-1
10;4;7;32;-10;-1;-4;-16
13;19;38;48;-4;-17;-4;-1
27;2;28;46;-19;-20;-8;-18
13;29;18;47;-2;-13;-12;0
3;10;10;32;-4;-20;-17;-14
10;40;41;44;-7;-10;-13;-20
42;39;39;17;-8;-20;-13;-8
32;38;35;8;-19;-18;-2;-15
17;28;3;2;-10;-14;-9;-16
0;9;30;42;-15;-18;-11;-12
44;17;24;49;-13;-3;-18;-20
28;46;47;7;-19;-20;-9;-14
28;46;3;18;-3;-9;-13;-17
29;26;42;22;-11;-11;-20;-8
34;40;42;20;-4;-3;-2;-4
18;16;43;8;-9;-19;-3;-11
46;5;38;13;-19;-13;-15;-2
25;15;17;5;-9;-1;-12;-10
15;34;37;13;-19;-17;-8;-11
2;29;33;22;-18;-10;-20;-6
32;20;20;39;-18;-8;-9;-20
8;44;33;46;-19;-14;-4;-12
37;30;23;43;-18;-10;0;-19
21;21;7;22;-2;-10;-18;-7
24;23;27;38;-6;-15;-13;-12
23;26;43;5;-17;-3;-20;-14
39;14;33;18;-15;-4;-18;-10
15;39;37;29;0;-17;-10;-11
7;13;19;38;-6;-16;-10;-20
27;19;31;33;-20;-3;-18;-8
26;4;45;8;-14;-11;-11;0
9;21;9;25;-6;-4;-13;-17
13;12;41;25;-6;-2;-5;-14
19;19;10;42;0;-14;-10;-4
25;39;38;29;-3;-13;-15;-5
10;23;35;48;-18;-5;-2;-14
48;12;44;14;-13;-4;-14;-6
27;33;12;0;-9;-14;0;-7
13;41;43;5;-3;-18;-15;0
16;48;3;4;-2;-6;-13;-3
11;15;1;23;-1;-17;-2;-2
49;4;25;16;0;-1;-3;0
18;33;28;3;-15;-8;-1;-5
12;19;4;8;-13;-5;-4;-10
2;32;45;46;-12;-14;-13;-17
26;24;45;29;-5;-13;-7;-8
9;9;47;46;-9;-20;-7;-13
9;16;38;12;-13;-12;-16;-5
2;10;37;2;-15;-17;-11;-10
7;27;40;2;-20;-4;-3;-11
16;14;2;37;-16;-3;-14;-7
31;39;28;42;-15;-14;-10;-15
41;15;46;33;0;-14;-2;-1
41;20;32;48;-9;-8;0;0
48;25;13;42;-4;-1;-20;-10
21;17;25;9;-5;-13;-1;-2
6;26;44;7;-7;-20;-3;-12
20;48;31;26;-1;-8;-4;-9
4;25;22;42;-6;-20;-19;-3
39;45;31;4;-11;-5;-18;-10
10;18;40;5;-19;-16;-17;-3
35;21;34;13;-1;-20;-3;-16
12;1;26;43;-5;-3;-7;-19
43;3;8;6;-9;-19;-9;-1
48;43;14;38;-2;-12;-9;-2
42;5;20;17;-5;-14;-18;-20
13;12;23;32;-4;-16;-7;-14
12;33;19;4;-3;-6;-4;-6
0;18;48;13;-10;-4;-6;-19
30;33;4;10;-18;-8;-1;-11
27;34;48;12;-6;-4;-16;-18
9;26;21;37;-20;-8;-13;-5
18;11;34;15;0;-13;-4;-18
49;47;7;4;-9;-18;-7;-1
38;42;0;21;-5;-17;-1;-19
3;18;29;43;-13;-4;-9;-20
26;31;48;28;-3;-8;-14;-19
28;1;3;48;-11;-1;-7;-3
37;36;46;40;-8;-4;-20;-4
15;3;44;16;-14;0;-12;-6
10;26;28;16;-12;-2;-15;-9
31;18;49;8;-6;-3;-2;-15
8;24;47;11;-9;-7;-18;-7
37;44;45;45;-1;-1;-3;0
33;22;16;15;-9;-1;-4;-11
6;28;35;44;-2;-17;-9;-16
27;27;14;22;-3;-10;-20;-2
4;40;23;9;-6;-16;-6;-10
9;20;33;45;0;-16;-11;-1
33;10;5;28;-1;-14;-13;-10
7;43;5;47;-1;-4;-15;-17
27;4;1;49;-8;-11;-13;-6
37;20;35;32;-18;-8;-4;-12
22;48;44;34;-10;-14;0;-1
45;3;16;20;-2;-8;-15;0
18;43;31;12;-9;-12;-12;-7
44;37;20;8;-12;-5;-12;-16
36;18;11;49;-5;0;-20;-19
45;30;38;26;-2;-17;-1;-1
10;34;20;49;-1;-2;-15;-4
26;23;5;11;-1;-11;-6;-13
28;24;19;2;-4;0;-1;-13
49;44;45;32;-6;-19;-14;-2
22;17;38;40;-9;-13;-17;-14
1;3;41;34;-13;-13;0;-16
23;25;31;25;0;-7;-6;-5
47;14;30;17;-4;0;-6;-5
38;21;11;32;-4;-8;-5;-20
41;18;31;33;-3;0;-9;-7
38;21;21;4;-19;-3;-2;-19
26;29;42;32;-17;-18;0;-6
49;29;32;44;-8;-6;-12;-8
16;36;22;47;-1;-4;-7;-9
37;7;17;18;-7;-19;-9;-12
10;10;32;31;-18;-16;-1;-16
9;14;12;20;-18;-18;-5;-11
3;43;48;0;-18;-15;-2;-7
43;3;42;4;-8;0;-10;-15
23;20;35;49;-14;-13;-12;-6
28;43;33;22;-3;-15;-14;-15
39;9;35;45;-5;-1;0;-14
33;14;47;12;-17;-15;-9;-17
33;13;27;8;-6;0;-6;-8
38;22;49;36;-9;-12;-6;-2
12;30;46;21;-7;-10;-20;-3
42;12;5;21;0;-7;-5;-5
40;34;0;14;0;-8;-3;-14
12;26;26;31;-2;-19;-9;-13
47;13;8;39;-5;-14;0;-1
21;16;32;47;-2;-20;-6;-20
28;7;20;35;-6;-7;-9;-8
33;12;27;13;-14;-20;-16;-3
7;28;47;44;-1;-15;-11;0
40;10;31;43;-13;0;-13;-2
25;5;12;46;-20;-15;-5;-18
34;33;29;30;-4;-6;-14;-14
20;11;9;11;-5;-14;-4;-16
36;15;23;34;-3;-5;-8;-16
19;30;34;14;-15;-6;-16;-5
45;12;23;7;-18;0;-16;-5
14;25;18;25;-16;-1;-2;-18
20;8;49;14;-6;-2;-1;-5
24;33;5;32;-3;-7;-17;-3
2;18;41;15;-17;0;-5;-10
16;19;19;14;-18;-12;-5;-2
8;0;20;24;-3;-12;-18;-14
29;12;8;28;-12;-11;-12;-4
9;19;33;28;-6;-18;-3;-7
49;45;20;18;-8;-12;-7;0
11;30;47;46;-8;-5;-8;-11
42;21;12;37;-18;-11;-8;-2
16;12;3;7;-19;-5;-11;-13
13;26;25;44;-17;-11;-17;-17
23;14;19;44;-17;-11;-8;-20
2;4;13;4;-16;-9;-1;-13
31;47;20;43;-9;-17;-10;-8
42;23;40;31;-12;-15;-14;-9
22;43;21;4;0;-9;-12;-9
3;25;49;48;-17;-8;-4;-4
49;34;14;0;-4;-2;-2;-17
21;2;20;27;-11;-7;-4;-20
7;49;27;44;-7;-12;-16;-1
47;38;4;10;-9;-17;-15;-14
12;8;49;16;-7;-1;0;-12
36;4;2;48;-20;-3;-13;-14
47;27;19;22;-8;-16;-2;-4
18;37;5;35;-20;-4;-7;-3
27;9;36;40;-7;-9;-10;-10
18;1;17;29;-2;-14;-10;-17
7;33;6;9;-1;-17;0;-7
29;8;36;45;-11;-10;-9;-16
16;11;13;42;-20;-15;-12;-9
13;19;28;26;-7;-15;-2;-2
40;4;3;11;-7;-3;-12;-16
10;23;28;7;-7;-9;0;-5
1;37;41;34;-1;-15;-19;-17
0;13;33;20;-11;-15;-20;-20
12;22;0;4;-1;-9;-13;-14
23;9;15;14;-12;-5;-20;-7
46;33;33;14;-5;-19;-7;-14
40;40;23;23;0;-6;-2;-8
3;29;0;7;-1;-8;-8;-8
37;38;36;11;-15;-3;-18;-9
45;49;7;31;0;-9;-15;-4
15;32;35;29;-6;-19;-20;-16
29;36;48;37;-12;-15;-6;-1
7;39;7;5;-20;-13;-8;-17
10;37;35;28;-13;-19;-1;-1
35;40;40;36;-14;-8;-14;-2
31;14;30;46;-17;-15;-16;0
8;43;9;17;-6;-20;-9;-19
0;23;39;1;-20;-2;-13;-11
30;36;18;42;-14;-1;-4;-16
28;36;31;44;-10;-4;-2;-5
26;23;44;1;-15;-12;-12;-19
26;24;44;40;-11;-8;-8;-17
22;29;9;28;-2;-11;-8;-17
39;17;4;3;-9;-11;-8;-11
36;7;43;23;-17;-6;-6;-6
29;45;36;12;-17;0;-10;0
17;16;43;21;-12;-20;-1;-13
0;46;42;29;-1;-2;-13;-15
31;28;48;6;-9;-8;-11;-4
42;25;43;5;-5;-14;-14;-15
9;29;10;5;-4;-4;-20;-16
28;35;5;2;-7;-11;-8;-5
30;5;6;18;-19;-6;-1;-16
23;35;11;7;0;-5;-20;-16
47;17;34;15;-9;-8;-15;-13
38;2;3;28;-6;-19;-2;0
22;19;45;6;-19;-13;-17;-7
29;20;42;15;-5;-17;-18;-19
21;47;31;3;-11;-4;-19;-16
24;32;32;21;-20;-14;-1;-8
0;4;45;29;-9;-18;-9;-5
48;0;28;30;0;-15;-9;-14
49;35;16;36;-10;-16;-17;-11
25;21;1;20;-7;-16;-1;-1
35;23;28;45;0;-4;-1;-17
10;48;48;8;-20;-14;-5;-9
7;42;27;22;-10;0;-11;-4
32;43;24;40;-1;-10;-19;0
45;45;4;29;-3;-3;-3;-16
30;31;20;45;-20;-11;-8;-17
21;22;40;30;-17;-16;-10;-8
29;46;48;32;-18;-4;-8;0
11;44;23;23;-17;-10;-15;-7
46;7;22;3;-3;-11;-1;-3
10;19;17;44;-7;-19;-15;-19
38;23;39;1;-17;-4;-19;-7
7;14;49;40;-8;-13;-10;-10
12;10;48;9;-5;-9;0;0
26;30;5;13;-2;-8;-17;-12
39;23;34;9;-18;-19;-7;-18
22;0;20;40;-1;-15;-17;0
13;25;6;35;-5;-9;-20;-3
21;22;44;3;-18;-8;-6;-6
45;11;14;31;-11;-5;-15;0
3;14;26;28;-11;-4;-4;-1
0;8;4;16;-7;-20;-16;-17
42;27;16;24;-6;-10;-5;-14
3;11;42;43;-10;-15;-2;-15
29;41;8;1;-20;-12;-2;-9
4;18;36;17;-6;-2;-4;-17
18;1;26;11;-8;-2;-6;-10
19;11;27;31;-17;-2;-17;-15
5;46;24;7;-13;-15;-2;-12
1;7;11;49;-19;-2;-17;-14
24;28;25;3;-11;-5;-14;-7
5;41;19;18;-6;-14;0;-4
5;12;46;34;-14;-10;-2;-12
39;13;31;37;-17;-18;-7;-18
10;20;35;37;-16;-1;-19;-19
27;16;32;35;-9;-6;-12;-14
22;32;35;48;-6;-13;-12;-1
28;9;47;17;-5;-11;-4;-3
6;11;43;23;-6;-11;-8;-18
37;14;36;38;-20;-3;-10;-17
19;38;40;32;-19;-12;-1;-14
3;40;11;6;-1;-16;-3;-18
4;9;17;4;-17;-10;-15;-20
43;37;0;4;-3;-1;-11;-13
2;24;45;11;-7;-18;-19;-19
6;38;36;22;0;-3;-15;-18
7;18;42;42;-7;-5;-4;-5
15;15;18;13;0;-14;0;-8
29;0;20;10;-2;-14;-10;-3
49;2;40;26;-20;-9;-11;-11
14;30;49;35;-7;-3;-6;-5
11;39;45;25;-5;-17;-19;-18
9;21;24;31;-9;-16;-19;-17
24;14;48;7;0;-4;0;-15
33;26;42;25;-4;-19;-7;0
15;28;3;25;-8;-16;-19;-11
41;7;40;14;-11;-14;-5;-5
43;34;5;8;-5;0;-4;-2
36;40;26;32;-3;-9;-5;-19
40;40;15;23;-11;-20;-7;-7
2;35;5;16;0;-3;-9;-19
14;21;11;16;-1;-4;-18;-11
7;11;2;20;-8;-20;0;-2
23;24;42;37;-19;-14;-7;-10
35;44;30;30;-1;-2;-2;-11
33;31;46;37;-15;-16;-8;-20
17;5;5;40;-1;-13;-10;-18
38;17;29;8;-20;-10;-11;-15
45;43;19;20;-1;-1;-9;-17
15;43;43;46;-15;-4;0;-1
27;27;7;22;-20;-15;-5;-3
38;38;37;45;-1;-1;-11;-14
24;12;27;23;-13;-16;-7;-10
9;46;21;44;-5;-10;-6;-18
8;1;13;4;-6;-20;-11;-2
26;43;41;49;-16;-20;-15;-1
21;25;44;5;-16;-4;-18;-1
44;37;19;37;-19;-4;-20;-15
20;47;45;45;-19;-3;-17;-7
35;1;45;18;-12;-18;-13;-2
21;22;44;24;-11;-18;-14;-17
19;41;26;26;-5;-3;-8;-1
43;35;14;12;-5;-7;-15;-9
36;36;12;4;-15;-5;-14;-4
30;25;7;41;-14;-6;-14;-10
15;41;13;5;-17;-5;-5;-5
21;46;23;12;-10;-12;0;-19
9;19;2;10;-2;-20;-14;-13
15;39;24;32;-4;-15;-20;-13
13;7;32;17;-6;0;-15;-14
11;5;4;27;-4;-4;-15;-9
42;46;2;30;-13;-7;-6;-18
37;9;19;9;-12;-20;-4;-3
45;29;15;19;-14;-4;-3;-18
35;33;44;12;-4;-19;0;-10
19;7;40;10;-6;-15;-1;0
24;48;8;30;-19;-8;-15;0
38;29;11;28;-20;-3;-18;-8
28;5;17;4;-16;-11;0;-1
2;45;21;2;-13;-19;-17;-9
31;16;4;3;-11;-7;-17;-1
15;38;0;0;-16;-9;-6;-10
10;41;25;13;-19;-12;-3;-9
20;32;6;42;-9;-18;-16;-15
23;17;27;13;-1;-19;-3;0
27;6;28;26;-14;-11;-20;-6
42;41;40;7;-3;-1;-10;-13
17;14;10;28;-9;-16;-12;0
41;38;6;14;-14;-14;-13;-8
33;15;43;0;-2;-1;-19;-1
5;48;43;49;-16;-2;-9;-4
45;10;16;37;-19;-10;-5;-20
33;11;37;26;-1;-17;-5;0
15;43;36;15;0;-18;-7;-1
34;17;0;15;-6;-12;-20;-19
46;15;13;42;-14;-1;-19;-15
30;44;21;34;-14;-2;-9;-16
24;18;4;35;-14;-11;-19;-5
46;1;7;6;-7;-7;-10;-14
31;4;12;13;-17;-13;-7;-11
34;16;2;46;-4;-18;-12;-16
6;38;21;41;-2;-18;-16;-11
21;45;46;19;-8;-20;-4;-13
11;39;6;40;-9;-15;-12;0
12;0;45;38;-6;-3;-2;-7
19;47;15;46;-14;-16;-6;-11
5;19;30;10;-4;-5;-17;-3
41;9;18;12;-15;-15;-14;-9
4;42;25;16;0;0;-3;-3
40;43;16;27;-1;-2;-4;-11
35;33;20;20;-13;-7;-7;-18
6;12;41;39;-6;-20;-6;-7
47;17;46;3;-6;-8;-18;-6
7;7;3;37;-17;-1;-20;-14
7;0;27;16;-18;0;-20;-7
29;30;5;41;-19;-20;-12;-3
38;3;42;40;-17;-3;-5;-4
45;34;32;37;-5;-16;-18;-7
7;26;3;39;-18;-6;-4;-7
16;46;5;27;-18;-16;-6;-17
30;31;5;13;-14;-12;-4;-17
26;41;36;28;-6;-17;-12;-8
14;19;3;28;-1;-2;-20;-9
6;17;7;32;-17;-17;-10;-4
40;48;25;33;-15;-8;-15;-8
42;30;35;29;-15;-5;-15;-10
5;41;24;14;-1;-7;0;-14
24;21;42;9;-10;-2;-14;-12
24;29;21;23;-11;-11;-10;-19
33;33;8;49;-15;-13;-20;-2
36;37;32;3;-5;-20;0;-2
46;27;14;46;-13;0;-11;0
0;10;2;34;-5;-12;-9;-1
4;2;3;26;-10;-18;-19;0
5;11;21;35;-5;-16;-14;-15
21;48;16;28;-14;-20;-3;-1
40;44;1;34;0;-14;-18;-12
15;36;0;4;-8;-14;-18;-7
4;37;44;39;-5;-17;-11;-4
11;29;42;15;-20;-1;-13;-7
26;35;11;32;-13;-10;-14;-11
49;37;46;3;-1;-10;-5;0
20;30;9;41;-6;-4;-4;-6
33;25;47;36;0;-13;-12;-14
23;29;28;20;-6;-11;-20;-19
12;32;44;12;-19;-4;-3;-17
25;16;28;13;-5;-18;-8;-3
2;30;11;21;-20;-20;-9;-19
41;45;45;15;0;-5;-2;-4
45;5;43;15;-10;-20;-20;-15
19;17;3;0;-3;-17;-3;-11
41;30;47;34;-5;-2;-18;-19
46;31;18;15;-8;-15;-9;-15
33;24;29;13;-18;-4;-15;-10
47;46;42;6;-16;-15;-10;-14
22;26;35;8;-11;-17;0;-20
27;10;14;24;-17;-1;-3;-14
25;36;3;5;-20;-15;-16;-10
3;13;12;46;-7;-11;-17;-5
48;8;4;12;-13;-11;-5;0
25;3;41;26;-4;-10;-5;-11
41;8;1;47;-11;-4;-2;-12
20;9;48;6;-18;-6;-19;-12
43;44;13;8;-17;-7;0;-16
30;40;47;5;-13;-13;-16;-12
3;15;9;21;-2;-13;-2;-13
9;40;19;44;-11;-9;-17;-3
20;12;34;16;-2;-8;-8;-17
29;21;12;40;-15;-8;-7;-5
25;48;28;27;-16;-4;-1;-11
40;0;6;34;-7;-13;-19;-10
24;7;13;25;0;-7;-10;-9
36;14;33;20;-4;-2;-12;-17
16;11;17;39;-8;-10;-19;-16
9;6;5;28;-16;-16;-18;-19
33;35;0;20;-6;-2;-11;-10
22;23;20;43;-15;-6;-4;0
42;1;29;12;-18;-2;-3;-11
21;29;32;29;-14;-10;-14;-4
18;39;16;30;-13;-10;-8;-18
2;26;32;27;-20;-9;-15;-18
13;23;35;38;-18;-3;-5;-17
8;45;21;11;-16;-1;-15;-9
49;5;3;39;-5;-14;0;-17
42;12;32;19;-6;-10;-10;-5
18;47;14;46;-14;-12;-13;-2
40;21;48;24;-5;-18;-3;-4
40;38;32;16;-7;-4;-5;-15
24;2;10;0;-13;-19;-6;-14
47;17;39;10;-2;-6;-6;0
17;46;17;13;-11;-1;0;-14
15;35;22;23;-3;-3;-18;-1
18;41;21;9;-12;-5;-6;-1
6;27;24;38;-19;-6;-17;-18
28;49;49;39;-17;-6;-13;-9
30;47;7;3;-14;-17;-16;-19
19;44;28;48;-1;-12;-20;-15
3;13;49;21;-5;-19;-16;-6
33;38;24;37;-11;-17;-8;-16
17;25;27;8;-10;-9;-17;-17
5;0;16;30;-3;-4;-9;-1
47;23;45;32;-4;-2;-1;-13
1;6;33;20;-1;-19;-16;-13
18;6;11;14;-16;-13;-9;-11
22;17;3;5;-8;-7;-16;-4
13;1;38;47;-8;-3;-11;-11
19;27;24;18;-5;-16;-11;-19
32;22;21;22;-8;-2;-12;-13
9;4;6;48;0;-9;-18;-10
18;47;0;12;-19;-4;-3;-11
6;11;12;12;-12;-1;-14;-8
42;30;21;20;-9;-6;-17;-5
17;47;2;16;-17;-10;-4;-13
