q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13
16;49;13;44;-3;-15;-12;-6
17;42;7;13;-18;-11;-11;-1
5;13;17;8;-4;-9;-12;-14
44;44;30;23;-7;-4;-1;-13
3;46;39;40;-5;-7;-14;-5
16;12;41;16;-4;-11;-5;-20
21;1;40;39;-10;-17;-6;-16
7;7;40;33;-11;-8;-17;-18
24;26;28;41;-14;-1;-13;-4
8;37;4;20;-9;-7;-4;-19
21;16;24;31;-14;-19;-4;-17
19;17;15;9;-6;-2;-7;-14
35;29;1;32;-7;-11;-2;-19
5;31;8;24;-20;-9;-12;-17
33;12;28;34;-2;-19;-13;-10
10;48;18;45;0;-20;-17;-20
33;26;28;26;-15;-3;-9;-20
39;1;11;13;0;-17;-9;-12
47;44;29;25;0;-15;-10;-8
6;8;39;6;-15;-18;-14;-4
13;47;12;17;-14;-14;-10;-9
23;6;23;0;-15;-4;-15;-19
26;11;17;38;-14;-11;-2;-12
23;36;47;21;-12;-11;-9;-12
45;33;49;39;-7;-9;-2;-19
2;38;36;6;-6;-4;-18;-2
14;23;1;38;0;-7;0;-5
1;28;26;18;-20;-17;-8;-19
47;5;30;23;-12;-11;-7;-16
9;40;41;15;-18;-16;-20;-16
32;5;46;35;-6;0;-11;-8
19;11;11;23;-12;-13;-17;-18
19;20;2;30;-20;0;-20;-15
19;24;49;35;-20;-20;-10;-2
0;37;43;15;-17;-19;-7;-20
24;2;37;42;-8;-17;-11;-9
16;28;25;17;-6;-14;-10;-18
41;11;0;41;-12;-8;-4;-9
37;28;31;21;-20;-2;-10;-2
1;7;37;1;-16;-17;-5;-16
7;28;0;7;-9;-2;-20;-13
1;40;15;27;-14;-17;-19;-9
14;9;38;19;-11;-3;-7;-12
46;31;22;25;-15;-14;-7;-4
17;46;25;11;-11;-4;-3;-1
39;32;44;30;-1;-9;-12;-5
11;6;12;15;-12;-10;-6;-12
11;11;26;9;-6;-15;-6;-4
39;45;31;43;-4;-3;-13;-4
5;15;1;36;-11;-11;-10;-6
22;33;26;30;-11;-15;-19;0
16;41;35;23;-6;-13;-1;-7
3;12;14;39;-2;-18;-13;-2
27;47;44;14;0;-6;-16;-12
35;27;31;5;-19;-6;-17;-11
0;24;15;46;-20;-17;-10;-2
28;28;48;24;-12;-15;-7;-15
48;49;47;26;-10;-17;-12;-20
13;11;2;30;-19;-12;-4;-10
5;37;46;2;-13;-11;-1;-10
48;42;10;16;-13;-19;-17;-17
3;11;31;25;-15;-5;-7;-12
17;7;29;33;-9;-11;-17;-15
23;26;18;39;-4;-20;-13;-2
29;47;18;22;-1;-20;-18;-16
9;31;14;32;-18;-5;-1;-15
17;35;21;29;-10;-3;-1;-13
26;25;47;21;-15;-4;-11;-2
1;29;6;15;-17;-6;-9;-20
45;32;29;25;0;-4;-13;-4
14;39;25;3;-19;-5;-4;-5
1;15;1;48;-1;-19;-18;-4
25;21;8;42;-19;-14;0;-10
36;49;11;40;-8;-7;-17;-5
37;11;10;23;-5;-20;-11;-2
29;8;43;11;-18;-11;-16;-8
34;29;33;5;-5;-15;-17;-6
46;25;5;25;-19;-7;-5;-12
24;24;13;27;-18;-15;-1;-7
44;35;12;46;-14;-18;-11;-12
41;1;49;11;-7;-5;-10;-2
10;13;39;6;-11;-9;-3;-2
28;23;24;21;-17;-4;-5;-6
36;29;15;45;-7;-13;-1;-2
44;45;44;29;-19;-7;-13;-20
24;21;10;29;-6;-9;-10;-10
12;40;9;41;-8;-8;-2;-16
40;27;0;48;-9;-11;-14;-8
44;46;25;7;-1;-5;-3;-19
1;27;8;35;-1;-19;-7;-8
33;43;40;49;-3;-1;-19;-16
42;42;34;2;-15;0;-12;-9
18;46;45;29;-2;-13;-12;-19
25;21;42;11;-16;-8;-11;0
10;47;38;5;-3;-17;-7;-7
49;37;36;48;-15;-10;-19;-4
26;30;49;23;-13;-11;-15;0
41;18;45;15;-14;-15;-4;-15
44;16;10;42;-16;-1;-14;-2
18;24;30;4;-19;-15;-4;-3
1;23;10;22;-15;-10;-12;-7
12;32;7;2;-14;-19;-14;-1
45;15;28;32;-3;-9;-19;-5
16;47;16;45;-13;-2;-20;-19
31;1;21;13;-6;-8;-16;-16
22;24;36;16;-13;-3;-17;-5
14;40;26;28;-19;-17;-17;-17
4;10;36;46;-17;-15;-12;-10
14;17;36;18;-7;-17;-4;-15
25;29;14;38;-19;-6;-14;-2
24;45;13;46;-17;-12;-20;-18
26;24;0;40;-13;-2;0;-6
6;8;3;17;-14;-8;-3;-8
25;13;15;8;-12;-20;-20;-18
36;26;9;12;-20;-14;-9;-10
11;29;7;40;0;-14;-3;-15
14;1;36;33;0;-12;-7;-11
39;8;40;38;-18;-12;-9;-6
34;8;30;8;-18;-8;-13;-10
9;46;37;13;-12;-14;-19;-11
8;35;9;16;-6;-19;-1;-11
41;17;38;37;-9;-6;-5;-10
32;13;1;21;-16;-2;-9;-9
18;13;16;11;-3;-12;-9;-15
6;38;35;44;0;-13;-4;-8
49;0;36;15;-1;-15;-18;-10
36;3;8;40;-12;-9;-19;-3
28;22;27;26;-16;-4;-2;-9
3;48;0;19;-6;-18;-10;-9
47;32;28;35;-19;-3;-15;-8
48;5;42;3;-4;-15;-2;-2
9;16;32;38;-20;-17;-17;-15
24;27;26;1;-12;-20;-20;-20
4;43;10;22;-7;-9;-18;-20
41;25;11;43;-3;-12;-20;-12
8;46;16;41;-5;-15;-18;-13
17;35;27;12;-8;-8;-2;-19
46;0;25;20;-16;-11;-14;-6
40;32;9;48;-3;-1;-19;-5
0;28;49;45;-6;-16;-7;-12
21;18;2;23;-12;-15;-17;-15
43;43;8;43;-20;-12;-17;-6
9;2;3;24;-8;-7;-19;-5
7;25;22;29;-2;-13;-16;0
35;6;19;42;-11;-14;-3;-2
11;41;43;49;-18;-10;-15;-17
8;43;6;28;-9;-14;-5;-19
8;24;4;5;-9;-10;-18;-6
40;7;24;31;-3;-8;-20;-12
14;13;20;9;-18;0;-9;-8
43;42;9;40;-7;-6;-15;-17
26;13;33;41;-18;-12;-2;-1
25;13;34;13;-10;-17;-16;-12
30;19;45;17;-16;-16;-15;-20
24;44;43;32;-3;-5;-9;0
4;22;40;17;-19;-6;-1;-9
30;7;26;41;-20;-5;-13;-16
25;29;3;48;-19;-17;-15;-20
8;33;10;8;-4;-2;-10;-3
5;11;46;17;-17;-19;0;-12
11;38;2;30;-11;-12;-2;0
2;32;29;34;-10;-4;-6;-20
10;6;13;47;-15;-14;-19;-4
10;8;25;40;-9;-9;-8;-12
48;34;10;3;-12;-12;-4;-17
38;23;39;22;-20;-18;0;-6
17;32;37;31;-4;-17;-7;-18
27;38;39;10;-9;-5;-14;-10
14;12;5;34;0;-6;-4;-2
38;44;7;44;0;-6;-5;-5
6;24;10;16;-13;-12;-13;-5
6;4;44;19;-8;-11;-13;-8
34;42;20;28;0;-19;-1;-4
19;10;7;2;-14;-4;-15;-4
21;18;48;17;-13;-6;-17;-5
27;44;24;46;-16;-2;-2;-20
26;40;34;27;-4;-16;-10;-8
23;34;20;3;-2;-10;-19;-13
32;41;41;26;-17;-12;-5;-7
39;5;24;34;-9;-13;-3;-10
22;18;31;22;-10;-18;-4;0
16;6;38;22;-5;-10;-11;-16
3;17;9;32;-7;-11;-13;-17
27;29;24;4;-12;-6;-7;-14
2;14;41;21;-14;-1;-13;-14
17;16;6;3;-3;-13;-16;-8
43;41;20;23;-7;-17;-20;-18
4;30;22;4;-10;-4;-5;-15
15;12;17;12;-11;-5;-15;-13
0;49;48;4;-14;-2;-15;-16
25;34;7;21;-18;-13;0;-7
20;45;35;29;-3;-14;-5;-4
38;31;24;43;-19;-19;-2;-12
9;47;27;26;-20;-20;-3;-17
46;49;22;44;-12;-7;-15;0
15;17;8;38;-10;-7;-10;-20
32;1;35;25;-4;-4;-19;-8
49;10;34;41;-18;-20;-1;-20
6;4;40;27;-4;-18;-13;-15
30;28;21;14;-9;-8;-19;-5
41;29;16;6;-9;-5;-17;-20
14;12;4;32;0;-9;-7;-9
18;28;15;7;-6;-15;-4;-9
21;1;10;41;-11;-10;-19;-19
2;32;25;39;-10;-12;-8;-20
10;29;15;42;-1;-1;-4;-6
33;11;40;46;-5;-4;-1;-5
17;37;48;8;-19;-3;-12;-16
15;32;36;39;-1;-13;-7;-1
7;38;32;18;-10;-12;-5;-3
41;12;7;48;-4;-9;0;-15
6;43;33;41;-11;-7;-6;-13
48;23;45;33;-20;-6;0;-6
38;9;21;28;-10;-3;-9;-7
7;22;20;25;-11;-16;0;-17
10;48;42;7;-1;-9;-4;-9
30;45;41;27;0;-12;-17;-12
17;20;19;24;-15;-1;-4;0
49;42;46;32;-11;-5;-18;-10
48;41;27;40;-7;-1;-13;-7
27;8;49;15;-15;-4;-8;-17
11;13;1;47;-2;-4;-4;-11
41;41;3;17;-3;-13;-19;-7
37;42;31;35;-5;-10;-13;-15
25;38;46;27;-15;-4;0;-17
19;18;18;16;-11;-5;0;-2
12;36;35;31;-7;-3;-16;-8
3;21;0;17;-19;-8;-8;-10
3;47;23;32;-9;-18;-7;-17
37;16;14;28;-13;-2;-2;0
44;22;42;14;-7;-3;-18;-19
46;12;19;21;-18;-9;-1;-9
30;30;8;15;-6;-1;-11;-6
40;36;41;11;-15;-10;-18;-1
7;49;3;14;0;-3;-3;-7
20;47;33;32;0;-12;-3;-1
30;46;11;37;-1;-20;-20;-15
32;16;9;34;-7;0;-15;-4
5;20;42;21;-1;-9;-18;-14
34;26;23;45;-10;-19;-12;-9
10;2;20;1;-9;-14;-1;-1
11;26;11;19;-18;-4;-2;-13
14;9;10;22;-3;-18;-10;-17
18;43;18;1;-8;-19;-1;-1
33;41;0;49;-11;-8;-5;-16
32;33;22;2;-13;-19;-1;-1
13;38;20;21;-3;-19;-6;-2
23;44;27;25;-5;-14;-2;-3
39;43;25;41;-3;-8;-10;-8
34;46;23;35;-15;-5;-9;0
24;27;39;45;-15;-10;-6;-16
6;33;12;31;-6;-14;-15;-15
16;34;44;16;-5;0;-2;0
3;38;23;38;-14;-13;-17;-9
47;14;48;3;-13;-19;-19;-2
11;18;10;9;-5;-5;-16;-15
44;16;33;29;-2;-2;-6;-9
11;13;29;1;-3;-1;-4;-12
46;18;0;13;-15;-5;-17;-15
12;25;20;12;-6;-18;-18;-18
28;9;47;40;-10;-7;-17;-7
1;18;9;6;-20;-17;-16;0
29;46;7;37;-8;-12;-6;-13
40;16;47;22;-20;-19;-14;-2
27;15;14;18;-12;-3;-15;-11
39;43;43;6;-20;-15;-4;-6
37;30;40;14;-20;-1;-17;-11
38;48;41;2;-6;-1;-19;-7
22;49;37;1;-15;-2;-5;-8
16;44;22;8;-1;-20;-11;-8
9;11;27;11;-10;-13;-3;-15
31;18;38;17;-17;-8;-2;-18
44;19;7;3;-12;0;-3;-20
32;3;36;24;-20;-11;-5;0
15;11;27;9;-16;-4;-4;-5
42;8;45;2;-8;-15;-7;-10
36;47;13;1;-2;0;-8;-18
16;21;27;43;-18;-15;-1;-15
38;8;36;25;-14;0;-14;-18
27;29;0;28;-3;-6;-8;-9
18;44;48;21;-12;-4;0;-14
34;41;11;10;-3;-13;-8;-15
49;2;3;43;-9;-17;-6;-2
35;32;15;3;0;-20;-12;0
38;4;23;0;-1;-8;-15;0
33;8;25;13;-11;-2;-7;-19
36;27;18;3;-1;-11;-13;-8
30;22;42;16;-14;-8;-20;-11
43;35;46;0;-7;-14;-20;-11
27;20;15;3;-20;-19;-1;-15
37;17;35;28;-11;-1;-13;-1
28;46;7;1;-11;0;-15;-5
32;21;35;0;-8;-12;-12;-6
19;31;48;45;-3;0;-11;-4
33;14;27;34;-14;0;-6;0
10;18;41;38;-1;-17;-19;-1
10;3;32;38;-4;-2;-1;-13
4;42;49;42;-14;-13;-15;-16
42;24;31;36;-12;0;-15;-3
4;27;12;35;-9;-20;-4;-19
1;30;39;40;-12;-16;-9;-5
3;41;14;37;-14;-14;-10;-13
28;34;4;30;-11;-2;-5;-16
37;41;19;11;-8;-7;-13;-10
24;6;40;37;-1;-17;-4;-12
34;16;41;14;-13;-20;-12;-16
43;21;39;5;-9;-12;-1;-9
22;43;7;9;-2;-9;-5;-19
29;26;6;49;0;-17;0;-12
36;17;0;15;-20;-8;-11;-19
32;32;10;31;-1;-18;-17;-3
0;6;12;3;-20;-13;-12;-4
39;12;10;40;0;-13;-18;-1
15;13;23;27;-14;0;0;-2
5;49;14;20;-11;-20;-12;-11
33;41;20;34;-1;-6;-7;-4
4;30;34;5;-5;-3;-4;-6
33;11;35;19;-20;-5;-13;-12
36;27;15;10;-6;-7;-5;-19
44;3;37;31;-19;-3;-4;-3
36;8;6;47;0;-16;-5;-5
42;12;46;49;-7;-16;-8;-5
42;31;19;7;-4;-18;-13;-14
26;34;3;38;-15;-7;-19;-17
6;16;41;29;-13;-5;-20;-19
31;36;6;38;-7;-19;-6;-17
4;20;22;8;-19;-5;-19;-11
26;10;44;18;-7;-17;-3;-20
21;10;39;14;-9;-4;-9;-18
22;25;1;38;-14;-1;-6;-5
26;28;20;6;-19;-16;-10;0
44;35;34;30;-6;-12;-11;-7
12;15;13;49;-1;-2;-8;-10
35;45;4;9;-7;-4;-20;-14
20;44;21;2;-17;-15;-4;-7
39;49;28;47;-1;-6;-20;-16
44;23;35;41;-17;-19;-4;-3
48;14;5;28;-20;-13;-1;-19
28;17;33;7;-16;-11;-7;-3
32;4;33;49;-16;-16;-10;-13
38;5;45;39;-1;-7;0;-12
7;39;37;26;-20;-15;-3;-4
13;34;0;12;-5;-1;-16;-6
46;10;7;16;-8;-14;-11;0
9;22;37;41;0;-12;-18;-4
27;13;49;34;-8;-1;-9;-18
12;2;0;6;-9;-20;0;-15
46;24;17;47;-6;-20;-2;0
43;10;5;22;-10;-17;-14;-13
14;1;32;49;-9;-7;-12;-11
39;35;47;14;-12;-3;-4;-6
30;20;36;26;-2;-1;-12;-10
33;10;0;13;-5;-17;-2;0
5;9;12;34;-4;-1;-16;-7
17;33;4;45;-15;-5;-7;-8
41;31;8;28;-3;0;-14;-11
39;44;21;49;-1;-8;-11;-8
48;34;40;3;-6;-13;-16;-5
26;46;21;12;-15;-18;-4;-11
15;21;49;2;-10;-12;-2;-15
34;9;7;27;-9;-19;-7;-2
12;7;45;39;-17;-2;-3;-2
32;44;30;37;-16;-9;-10;0
5;10;26;1;0;-3;-3;-6
38;1;14;17;-12;-2;-18;-14
25;38;22;28;-8;-6;-12;-15
32;21;34;15;0;-17;-2;-12
4;35;26;12;-12;0;-2;-20
10;28;42;27;-17;-4;-18;-11
7;41;32;32;-14;-4;-13;0
36;14;29;49;-15;-5;-17;-3
30;15;19;48;-5;-5;-20;-18
8;47;34;19;-11;-16;-14;-7
13;44;45;8;-6;-20;-15;-13
26;15;29;35;-19;-2;-5;-2
44;29;17;16;-15;-11;0;-8
38;4;42;17;0;-7;-13;-2
10;40;17;9;-14;-1;-20;-15
18;7;33;19;-18;-7;-1;-12
47;28;8;4;0;-14;-1;-19
30;2;19;27;-5;-9;-10;-2
29;25;38;33;-13;-6;-5;-7
17;37;26;3;-7;-8;-15;-6
30;16;9;30;-10;-18;-8;-11
43;23;8;35;-16;-7;-6;-7
44;20;39;49;-8;-10;-13;-4
8;34;19;21;-14;-6;-16;-4
19;32;23;26;-6;-9;-15;-7
26;39;12;14;-5;-20;-4;-13
0;1;35;42;0;-12;-17;-16
49;43;16;33;-1;-13;-15;-3
24;21;33;24;-8;-17;-3;-18
30;38;3;13;0;-2;-3;-5
3;21;39;9;-9;-3;-11;-8
15;7;30;24;-1;-16;-9;-18
0;16;14;40;-6;-5;0;-12
19;34;2;37;-18;-11;-19;-16
18;47;7;26;-1;-3;-18;-13
31;13;31;2;-11;-1;-19;-20
29;5;22;27;-17;-3;-13;-14
30;21;32;11;-8;-11;-7;-20
21;25;36;43;-11;-3;-8;-9
11;21;31;33;-10;-3;-12;-3
26;38;38;8;-2;-19;-19;-11
22;29;44;9;-19;-4;-18;-18
2;43;39;15;-10;-11;-8;-5
41;48;30;29;-16;-18;-8;-17
13;35;0;3;-3;-1;-6;-11
28;46;3;46;-12;-6;-10;-8
30;17;44;18;-18;-16;-6;-20
4;5;35;43;-5;-19;-5;-13
28;28;3;48;-18;-19;-14;-15
14;36;1;33;-2;-17;-5;-14
3;19;24;6;-20;-19;-16;-9
24;31;5;37;-18;-14;-6;-12
7;23;41;28;-2;-9;-1;-17
6;31;0;33;-12;0;-3;-1
41;38;29;1;-15;-3;-2;-15
32;42;10;8;0;-10;-4;-10
3;7;15;40;-4;-15;-1;-19
20;23;40;46;-7;-3;-15;-14
46;19;38;10;-7;-17;-7;-9
32;21;36;26;-19;-17;-18;-6
40;10;2;4;0;-8;-2;-7
1;14;24;0;-2;-18;-14;-4
16;5;39;28;-11;-4;-1;-11
23;10;43;37;-16;-9;-15;-9
31;22;44;37;-3;-14;-3;-13
36;40;14;8;-7;-17;-12;-11
22;40;46;22;-1;-10;-2;-9
6;24;37;0;-17;-17;-2;-17
45;20;34;18;-13;-16;-12;-14
47;12;19;32;-14;-18;-17;-19
46;0;9;27;-9;-2;-16;-19
22;3;38;1;-12;-8;-18;-9
35;19;10;37;-10;-15;-16;-17
15;20;40;3;-5;-13;-12;-14
5;30;39;32;-14;-1;-2;-14
41;35;33;21;-15;-10;-9;-3
5;38;21;2;-2;-14;-19;0
38;37;45;37;-17;-12;-1;-1
31;10;47;27;-18;-9;-8;-3
48;44;35;7;-5;-5;-18;-17
12;15;9;13;-1;-20;-1;-9
17;40;30;20;-17;0;-11;-2
25;24;15;12;-17;-17;-2;-6
7;0;21;32;-1;-19;-14;-11
22;36;12;30;-13;-1;-14;-2
19;12;45;5;-1;0;-7;-3
28;47;40;19;-18;-12;-12;-9
1;1;15;37;-16;-8;-8;-16
0;48;10;2;-12;-15;-19;-12
21;34;19;25;-13;-20;-4;-18
24;44;39;33;-2;-13;0;-6
49;22;49;7;-14;-12;-17;0
12;22;30;5;-20;-2;-14;-9
14;13;13;36;-16;-7;0;-8
3;21;11;43;-1;-4;-19;-8
43;13;14;39;-9;-18;-17;-9
8;14;22;43;-17;-11;-5;-9
37;3;36;7;-10;-12;-16;-8
45;4;37;32;-17;-6;-12;0
16;33;6;24;0;-11;-17;-19
44;35;19;12;-9;-4;-13;-10
48;0;31;17;-9;-8;-7;-14
7;21;46;36;-3;-19;-5;-12
13;46;41;3;-6;0;-11;-8
46;9;19;18;-20;-13;-10;-4
3;9;10;35;-11;-6;-14;-12
43;21;43;12;-3;-13;-14;-20
44;2;44;38;-9;-19;-6;-17
16;31;24;11;-20;-7;-15;-1
39;28;27;9;-4;-9;-15;-2
38;42;10;48;-5;-10;-10;-19
39;30;31;29;-6;-13;-4;-11
3;2;30;44;-19;-3;-3;-6
38;37;11;12;-12;-19;-12;0
46;33;35;16;-9;-1;-4;-16
5;1;49;19;-3;-6;-10;-7
16;37;8;9;-17;-1;-7;-12
44;36;38;45;-17;-12;-1;-9
29;10;20;2;-20;-10;-1;0
38;39;15;48;-18;-9;-19;-10
7;48;12;12;-7;-18;-1;-2
48;6;10;16;-12;-12;-14;-13
27;20;0;44;-6;-1;-20;-15
9;38;42;28;-19;-15;-7;-14
6;32;19;35;-2;-3;-7;-10
48;15;5;16;-18;-2;-11;-15
38;40;46;46;-15;-6;-7;-20
21;22;11;23;-19;-2;-12;0
21;8;10;12;-5;-12;-18;-19
13;44;1;43;-20;-17;-17;-12
49;39;48;33;-10;-1;-8;-12
4;42;9;12;-4;-1;-8;-7
23;40;28;18;-12;-8;-3;-11
37;25;10;46;-13;-15;-18;-18
37;47;19;21;-1;-14;-20;-2
14;38;33;33;-3;-3;-5;-2
7;10;32;33;-3;-19;-2;-18
9;28;48;1;-10;-8;0;-13
27;14;33;16;-20;-10;-7;-7
11;2;22;49;-2;-7;-17;-15
14;4;7;3;-10;-16;-9;-14
22;24;16;43;-15;-13;-7;-14
6;44;25;43;-15;-14;-8;-18
25;33;35;9;-11;-11;-13;-5
31;5;13;11;-16;-2;-4;-6
31;7;5;25;-8;-13;-1;-3
4;34;7;10;-10;-13;-17;0
28;0;42;4;-1;-12;-13;-12
18;37;26;0;-2;-10;-4;-18
0;17;8;32;-11;-9;-17;-10
30;29;5;46;-2;-13;0;-19
8;5;40;22;-9;-14;-5;-12
47;20;28;44;-19;-10;-5;-13
24;13;18;3;-2;-8;-14;-15
32;45;0;22;-11;-13;-2;-16
7;15;2;44;-17;-15;-20;-3
25;22;21;9;-3;-2;-16;-8
48;11;45;3;-18;-4;-2;-12
46;16;36;27;-7;-3;-17;-16
19;28;45;41;-2;0;-14;-14
45;11;33;44;-15;-20;-9;-11
22;19;20;49;-14;-18;-10;-7
0;43;22;6;-16;-14;-7;-1
16;46;1;18;-14;-3;-10;-5
26;10;0;24;-18;-7;-17;-17
45;20;24;1;-4;-20;-10;-1
17;38;22;0;-18;-17;-11;0
17;47;42;26;-7;-13;-4;-18
35;31;2;33;-2;-12;-19;-11
3;24;14;45;-18;-4;-10;-7
45;31;11;27;-9;-12;-13;-7
15;4;7;17;-4;-1;-12;-8
20;1;16;3;-3;0;-10;-4
41;18;21;3;-6;-20;-3;-2
2;13;39;25;-18;-17;-1;-4
42;9;17;36;-18;-4;-15;-12
29;12;6;39;-14;-15;-20;-5
12;26;34;48;-12;-4;-17;-16
49;0;44;9;-4;-15;-10;-17
17;13;35;33;-12;-12;-18;-17
14;5;10;34;-6;-13;-9;-11
7;20;25;38;0;-13;-16;-15
38;38;28;30;-19;-8;-3;-2
44;33;7;19;-20;-12;-7;-20
11;7;6;44;-17;-3;-19;-13
41;28;45;15;-15;-12;-8;-18
7;40;15;31;-17;-16;-14;-8
3;14;14;24;-1;-11;-9;-8
27;0;28;5;-14;-4;-10;-12
17;36;8;34;-18;-20;-11;-11
29;21;12;35;-11;-19;-16;-20
21;36;22;38;-10;-18;-13;-5
1;6;15;28;-14;-3;-7;0
23;44;47;23;-12;-11;-16;-14
38;6;6;4;-16;-1;-12;-3
48;17;47;11;-14;-4;-19;-9
27;45;35;27;-8;-3;-15;-18
40;48;14;34;-14;-7;-8;0
48;43;36;30;-6;-18;-10;-10
22;32;15;43;-12;-10;-11;-18
39;32;20;33;-20;-5;-15;-14
2;12;36;17;-2;-7;-2;-9
23;30;23;23;-2;-4;-5;-13
49;5;21;29;-4;-20;-1;-7
31;43;44;15;-2;-5;-4;-17
22;25;40;37;-18;-4;-13;-19
32;2;45;43;-19;0;-15;-20
18;17;5;35;-11;-3;-10;-9
44;6;21;49;0;-20;-8;-14
49;33;31;14;-19;-18;-13;-17
5;40;22;21;-6;-5;-9;-7
28;26;16;6;-7;-13;-15;-1
1;12;43;23;-12;-8;-7;-4
9;46;28;37;-17;-17;0;-10
8;44;42;49;-1;-10;-1;-18
22;23;29;11;-14;-9;-12;-5
19;41;16;43;-1;-13;-20;-2
0;23;49;1;-4;-20;-14;-9
26;41;16;36;-8;-7;-13;-2
6;43;18;22;-2;-4;-17;-17
27;22;42;26;-18;-1;-16;-10
46;28;8;16;-16;-15;-6;-14
49;19;30;27;-7;-18;-13;-18
0;29;20;25;-11;-2;-6;-8
32;6;1;38;-20;-17;-12;-11
19;6;25;10;-7;-10;-18;-14
19;19;30;48;-13;0;-3;-19
43;2;28;15;-4;-11;-13;0
47;31;40;4;-12;-16;-6;-1
36;8;38;17;-15;-19;-14;-6
27;1;44;44;-15;-5;-14;-17
11;28;8;10;-10;-17;-17;-16
17;21;43;24;-8;-3;-4;-11
42;6;48;38;-20;-9;-8;-3
19;41;7;34;-8;-12;-3;-6
33;22;22;18;-17;-19;-8;-18
27;43;8;30;-12;-5;-17;-6
37;49;44;41;-20;-11;-8;-16
27;32;15;22;-17;-14;-19;-5
5;6;21;10;-8;-11;-3;-1
48;3;16;32;-6;-10;-9;0
18;12;47;14;-10;-1;-14;-3
4;13;9;5;-15;0;-20;-2
9;0;15;31;-4;-15;-14;-4
39;38;17;1;-5;-4;-9;-14
19;1;36;29;-9;-12;-4;-12
17;40;28;38;-15;-9;-18;-1
7;28;22;0;-10;-3;-15;-17
5;31;45;44;-17;-10;-5;-6
9;34;12;23;-17;-7;-15;-10
27;22;7;21;-16;-18;-7;-10
29;16;24;7;-14;-20;-4;-19
46;6;24;29;-2;-1;-16;-7
44;24;38;21;-13;-17;-19;-3
1;15;40;33;-2;-14;-13;-7
29;19;35;28;-3;-9;-2;-17
23;3;9;49;-15;-15;-4;-12
4;15;22;0;-12;-14;-13;-19
28;27;3;1;-2;-1;-6;-5
49;3;18;30;-18;-14;-20;-16
31;32;43;27;-16;-3;-6;-9
27;35;6;8;-7;-18;-19;-9
32;12;22;36;-9;-13;-13;-1
0;15;36;13;-14;0;-15;-19
10;41;43;20;-20;-14;-15;-4
43;27;35;17;-19;-10;-13;-12
23;27;16;16;-13;-16;-20;-16
2;17;32;45;-13;-1;-12;-17
39;35;40;13;-15;-19;-13;-2
37;15;37;40;0;-15;-2;-8
35;24;44;26;-20;-9;-6;-20
23;2;48;19;-17;-12;-16;-12
40;40;21;46;-3;0;-5;-15
4;42;2;46;-10;-19;-11;-12
20;23;44;40;-20;-3;-3;-12
19;26;38;6;-18;-3;-1;-9
34;13;37;27;-18;-19;-11;-15
49;14;16;25;-9;-8;-5;-8
17;14;5;16;-6;-16;-4;-18
34;12;19;3;-11;-20;-7;-10
46;43;13;34;-18;-15;-11;-10
4;5;21;15;-8;-6;-7;-10
13;13;37;35;-20;-18;-3;-17
35;21;3;41;-19;-5;-8;-3
34;28;19;10;-9;-16;-18;-8
13;34;44;35;-11;-14;-14;-20
8;48;14;17;-19;-11;-6;-12
26;10;11;40;-1;-15;-8;-18
28;33;37;8;-13;-10;-10;-13
3;41;31;3;-2;-1;-19;-13
41;25;12;16;-20;-3;-15;-10
24;20;44;2;-10;-14;-11;-18
29;5;38;14;-9;-2;-12;-2
5;0;46;3;-4;-12;0;-13
15;2;2;34;-6;-9;-14;-19
32;47;16;20;-17;-3;0;-18
2;10;39;7;-4;-11;-13;-6
32;36;2;27;-19;-18;-18;-16
22;4;47;7;-14;0;-13;-9
22;46;0;19;-13;-10;-6;-5
35;47;34;17;-4;-20;-7;-7
4;3;3;47;-6;-13;-12;0
10;3;5;16;-4;-3;-1;-13
10;16;48;12;-1;-14;-20;-3
0;0;41;13;-9;-10;-20;-3
22;41;49;8;-15;-16;-16;-9
45;35;44;43;-13;-19;-12;-6
45;21;22;17;-18;-16;-4;-4
13;46;38;47;-1;-18;0;-11
46;39;13;33;-20;-18;-15;-10
17;5;22;21;-17;-12;-5;-20
8;32;48;20;-2;-15;-6;-20
18;29;48;22;-9;-8;-4;-10
12;12;0;9;-14;-17;-15;-17
13;26;14;21;-6;-14;-12;-14
34;22;13;9;0;-5;-18;-13
25;16;24;44;-7;-18;-6;-14
28;41;37;47;-3;-5;-15;-19
30;42;40;44;-15;-14;-19;-1
14;34;9;35;-11;-6;-13;-6
45;39;19;0;0;-12;-7;-11
39;34;45;30;-6;0;-2;-12
1;24;20;29;-4;-13;0;-13
13;8;14;6;-4;-3;-6;-13
40;40;29;21;-13;-12;-20;-18
31;17;18;4;-6;0;-6;-17
7;7;11;28;-3;-8;-8;-6
7;10;23;34;-12;-13;-14;-10
11;44;33;13;-2;-1;-1;-2
43;45;14;16;-14;-17;-17;-9
43;2;9;36;-20;-11;-8;-9
46;20;44;5;-15;-18;-5;-19
0;1;23;35;-1;-4;0;-14
45;27;29;48;-2;-8;-3;-2
43;20;43;37;-14;-2;-16;-11
26;20;10;22;-6;-10;-17;-1
20;33;46;44;-11;-14;-8;-18
19;14;20;13;-12;-1;-3;-19
43;33;43;28;-16;-2;-5;-11
34;39;22;21;-4;-17;-2;0
29;21;34;42;-16;-15;-20;-19
