q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13
14;8;36;0;-7;-15;-12;-12
34;16;31;26;-4;-3;-2;-20
1;14;22;34;-12;-1;-8;-9
8;20;34;46;-19;-20;-3;-16
17;20;17;23;-1;-5;-3;-6
49;23;13;41;0;-15;-16;-19
48;4;2;36;-14;-1;-9;-16
25;36;10;22;-17;-13;-13;-16
37;10;0;37;-20;-2;-4;-9
39;37;3;14;-8;-2;-15;-20
0;31;46;23;-8;-13;-14;-19
4;38;30;29;-17;-2;-6;-4
23;18;45;17;0;-16;-14;-9
49;35;30;35;-10;-12;-3;-7
0;48;19;46;-18;-10;-19;-10
11;3;31;10;-13;-18;-11;-15
43;40;46;25;-5;-3;-18;-3
26;2;4;11;-8;-19;-3;-10
41;19;29;14;-19;-14;-15;-8
20;20;0;7;-7;-16;-17;-18
37;15;42;21;-2;-10;-20;-17
22;30;16;46;-18;-13;-19;-11
11;36;19;41;-7;-15;-8;-18
4;32;37;4;-20;-15;-7;-10
21;2;19;31;-3;-9;-16;-1
48;41;25;22;-14;-10;-2;-19
30;39;25;18;-9;-16;-5;-5
34;39;4;15;-20;-9;-19;-12
24;28;11;2;-9;-14;-12;-9
49;45;49;44;-15;-18;-14;-19
12;23;49;0;-19;-17;-8;-11
5;27;11;22;-12;-14;-11;-18
2;7;24;0;-5;-7;-17;-4
25;21;34;16;-17;-8;-13;-9
38;30;25;30;-3;-13;-18;-4
41;37;27;6;-7;-14;-7;-16
21;36;10;9;-1;-13;-4;-2
7;23;9;9;-8;-14;0;-11
28;12;41;45;-12;-19;-6;-4
28;28;40;32;-18;-17;-4;-20
4;43;20;22;-3;-4;-17;-9
20;37;8;48;-18;-4;-20;-7
47;47;18;37;-10;-20;-18;-14
13;1;40;47;-11;-12;-11;-18
3;14;40;0;-8;-13;-18;-19
46;38;32;17;-14;-2;-7;0
21;35;10;42;-13;-2;-5;-5
4;3;17;11;-10;-19;-18;-3
18;26;11;4;-2;-9;-3;-9
39;14;43;21;-9;-6;-5;-6
21;31;5;32;-3;-19;-16;-12
35;12;43;6;-10;-11;-8;-7
2;3;17;1;-7;-6;-15;-1
15;39;21;14;-10;-18;-11;0
48;17;30;40;-8;-16;-9;-8
7;28;41;21;-16;-9;-14;-3
8;11;38;10;-13;-13;-5;-16
24;29;13;7;-1;-2;-16;-19
41;18;33;7;-7;-19;-10;-19
40;43;46;19;-9;-11;-5;-17
15;24;5;18;-20;-4;-10;-1
14;0;31;36;-2;-17;-10;-4
33;19;5;32;-5;-10;-2;0
7;18;40;27;-13;-12;0;-7
1;34;28;38;-1;-18;-1;-14
24;30;40;13;-5;-7;-20;-1
12;45;46;10;-17;0;-11;-8
10;30;2;24;-11;-20;-15;-8
44;30;17;10;-5;-10;-9;-9
20;0;1;27;-14;-9;-7;-17
39;33;28;23;-6;-7;-18;-20
7;27;25;20;-13;-5;-11;-5
28;2;26;10;-20;-16;-19;-3
34;0;21;46;-5;-8;-15;-17
38;39;6;19;-7;-1;-12;-20
42;5;25;39;-9;-3;-19;-2
20;32;11;30;-12;-7;-1;-4
43;7;38;13;-10;-9;-5;-11
44;33;43;47;-10;0;-18;-16
17;5;23;38;-15;-17;-20;-19
4;2;41;28;-1;-8;-17;-10
42;28;43;19;-15;-3;-7;-4
4;31;2;28;-1;-3;-20;-9
15;33;49;27;-13;-7;-1;-9
7;25;12;31;-17;-20;-2;-9
10;1;43;22;-15;-8;-1;-10
42;49;25;13;-7;-16;0;-11
45;9;32;12;0;-9;-9;-14
30;44;48;28;-7;-16;-11;-7
15;11;32;49;-2;-7;-17;-9
9;1;9;11;-6;-14;-2;-16
5;38;30;12;-13;-7;-16;-3
22;16;41;16;-6;-3;-19;-15
32;35;12;10;-7;-2;-20;-9
7;28;35;13;-12;-14;-4;-4
38;16;44;47;-20;-18;-5;-6
24;27;33;8;-15;-5;-14;-4
32;29;25;4;0;-5;-18;-4
45;14;21;26;-12;-3;-3;0
7;48;16;13;-17;0;-2;-5
38;33;8;14;-2;-12;-17;-14
37;33;18;34;-9;0;-20;-18
32;44;13;40;-18;-11;-9;-17
12;35;41;11;-3;-19;-5;-19
45;36;48;30;-17;-3;-19;-16
1;12;36;48;-11;-1;-10;-16
21;23;26;8;-1;-5;-1;-16
22;48;24;13;-17;-8;-16;-12
48;18;38;26;-15;-5;-11;-11
3;28;5;26;-20;-2;-7;-11
35;33;46;48;-5;-4;-11;-4
17;44;40;15;-16;-15;-2;-3
40;47;39;19;-9;-10;-17;-16
47;21;44;9;-16;-5;-12;-10
23;46;5;36;-20;-19;-5;-15
41;7;16;34;-8;-19;-6;-5
47;10;4;26;-5;-7;-10;-10
22;9;15;24;-5;-20;-10;-18
44;26;2;16;-16;-20;-18;-3
32;19;38;35;-2;-20;-11;-16
27;25;30;41;-12;-4;-11;-9
27;46;38;8;-14;-9;-10;-10
14;29;1;44;-7;-1;-18;-3
2;39;4;45;-10;-14;-14;-4
24;34;27;47;-7;-4;-16;-5
31;34;34;38;-5;-5;-3;-11
30;46;48;44;-3;-10;-5;-10
8;32;27;22;-4;-18;-6;-4
3;6;42;20;-14;-13;-14;-20
10;10;30;13;-12;-8;-6;-20
26;42;41;3;-20;-16;-5;-13
3;26;45;15;-20;-16;-3;-14
34;42;44;42;-16;-17;-8;-17
32;0;38;20;-6;-14;-17;-3
23;11;46;41;-18;-18;-7;-15
14;3;1;46;-15;-13;-14;-18
33;17;34;1;-20;-18;-17;-7
41;32;26;42;-4;-13;-17;-4
26;20;28;13;-4;-10;-5;-12
1;30;49;4;-3;-16;-1;-10
19;22;13;0;-18;-11;-2;-13
2;0;10;44;-8;-14;-13;-2
13;15;46;36;-15;-3;-20;-4
30;21;6;19;-13;-4;-2;-20
13;22;23;17;-11;-7;-12;0
20;4;9;45;-16;-1;-6;-7
0;42;17;12;-4;-7;-11;-18
12;27;8;19;-10;-13;-18;0
15;2;32;5;-15;-7;-10;-19
8;47;49;7;-9;-14;-3;-4
28;5;5;15;-15;-11;-2;-8
22;45;3;11;-7;-19;-5;-2
23;10;8;35;-8;-12;-18;-11
19;32;13;36;-2;-13;-14;-13
28;35;46;18;-7;-14;-5;-20
34;17;13;10;-1;-15;-6;-18
1;43;2;49;-3;-8;-16;-16
37;23;6;1;-14;-3;-19;-20
8;31;21;29;-12;-20;-7;-11
37;46;41;28;-15;-5;0;-11
35;29;46;38;-12;-10;-1;-9
18;46;2;23;-1;-11;-9;-18
45;17;3;48;-20;-7;-18;-19
13;36;29;7;-4;0;-18;-14
40;8;0;19;-2;-1;-10;-9
40;16;26;17;-18;-7;-9;-3
5;34;31;6;-10;-8;-2;-14
19;27;31;42;-11;-20;-16;-13
43;35;2;27;-13;-11;-4;-16
18;13;32;37;-16;-4;-13;-14
15;38;8;1;0;-12;-10;-15
11;49;11;33;-16;-18;-2;-4
48;28;38;31;-16;-7;-11;-4
19;36;37;2;-20;-13;-12;-4
12;5;5;26;-17;-12;-17;-12
2;5;48;14;-3;-19;-8;-6
3;5;23;24;-1;-5;-8;-7
32;49;11;30;-8;-4;-1;-8
4;27;37;1;-7;-2;-17;-15
18;26;10;13;-15;-14;0;-7
47;25;49;11;-1;-19;-8;-7
46;4;10;9;-8;-15;0;-3
33;47;49;48;-15;-8;-18;-8
26;37;45;15;-18;0;-16;-19
45;19;1;15;-16;-1;-18;-15
5;44;48;0;-2;-17;-2;-1
34;28;36;36;-10;-12;-11;-19
26;28;18;45;-17;-6;-14;-1
14;28;44;41;-13;-15;-4;-1
15;14;47;23;-3;-19;-10;-19
30;9;47;27;-4;-15;-18;-1
25;11;3;18;-13;-13;-18;-14
20;5;46;11;-20;-14;-2;-9
23;30;25;32;-1;-16;-2;-8
34;45;8;13;-11;-13;-14;-9
8;2;11;37;-6;-6;-12;-19
21;47;11;38;-17;-8;-19;0
14;45;45;40;-19;-20;0;-8
11;6;45;30;-5;-4;-1;-20
30;37;5;23;-6;-13;-20;-12
23;47;12;26;-11;-8;-8;-4
42;7;46;30;0;-18;-16;-17
36;46;13;40;-1;-1;-15;-20
48;8;28;8;-2;-7;-10;-10
45;23;29;17;-14;-10;-7;-1
34;31;31;25;-10;-17;-14;-18
29;26;14;4;-14;-12;-10;-2
20;35;22;41;-6;-11;-12;-6
48;36;34;38;-12;-15;-5;-15
20;44;31;19;-17;-6;-9;-4
23;11;48;18;-16;-5;-1;-14
29;48;8;27;-1;-13;-20;0
33;6;49;6;-5;-11;-7;-15
1;45;5;22;-20;-10;-3;-1
16;9;29;19;-1;-5;-7;-13
25;39;49;20;-19;0;-15;-14
16;46;21;2;-19;-18;-1;-2
27;12;39;11;-16;0;-10;-14
0;25;20;36;-14;-4;-8;-6
26;10;27;6;-7;0;-1;-12
40;47;39;24;-4;-10;-9;-14
44;11;35;0;-4;-2;-18;-11
48;7;18;48;-14;-16;-2;-1
1;29;2;25;-10;-9;-5;-9
48;38;26;34;-20;-19;-8;-13
6;11;22;33;-16;-7;-19;-16
33;22;46;27;-18;-11;-12;-5
46;21;33;2;-12;-13;-2;-8
19;15;3;27;-11;-7;-20;-19
40;16;2;48;-5;-8;-6;-12
20;39;0;45;-17;-2;-15;-1
39;28;37;5;-6;-17;-11;-14
9;42;20;22;-2;-17;-7;-14
1;37;14;25;-7;-10;-9;-11
38;18;29;7;0;-18;-1;-7
0;44;18;8;-15;-16;-10;-10
45;30;21;10;-15;-1;-12;-8
14;3;17;25;-19;-16;-2;-4
26;1;40;37;-9;0;-2;-3
1;15;11;31;-15;-9;-2;0
27;5;8;7;-17;-4;-8;-17
6;43;15;27;-20;0;-7;-3
35;49;8;36;-18;-1;-15;-12
31;41;22;2;-11;-18;-8;-18
44;40;27;16;-19;-4;-2;-2
37;41;23;11;-10;-1;-18;-17
20;23;7;49;-13;-7;-12;-3
23;42;30;18;-12;-1;-5;-20
6;36;43;44;-6;-20;-19;-18
12;7;17;37;-1;-6;-9;-20
12;4;14;5;-5;-18;-13;0
26;4;4;28;-6;-17;-2;-13
35;34;36;46;-5;-8;-17;-7
34;14;12;11;-10;-19;-1;-12
20;1;20;24;-2;-7;-5;-8
29;12;0;25;-8;-8;-2;-9
3;49;23;8;-7;-5;-9;-16
0;46;45;38;-15;-2;-19;-7
13;2;47;8;-9;-16;-13;-3
39;28;5;39;-15;-8;0;-12
16;27;22;46;0;-10;-10;-17
36;16;15;34;-7;-9;-18;-16
35;29;29;32;-11;-4;-17;-7
17;9;41;25;-4;0;-14;-9
49;28;6;42;-10;-20;-19;-12
47;4;6;36;-6;-14;-18;-1
4;11;33;37;0;-10;-18;-14
14;7;48;40;-4;-13;-18;-15
17;4;22;45;-16;-14;-11;-6
0;22;25;16;-11;-19;-6;-5
25;14;7;1;-4;-4;-20;-19
18;11;36;33;-17;0;0;-18
15;13;24;26;-15;-15;0;-3
16;15;35;41;-12;-1;-9;-6
38;49;20;10;-11;-20;-6;-4
7;39;40;24;-4;-14;-13;-11
44;26;6;19;-8;-15;-13;-18
25;6;7;40;-11;-3;-1;-5
16;6;13;13;-17;-16;-17;-17
47;10;46;20;-14;-9;-16;-6
14;32;17;30;-14;-4;-14;0
4;38;33;22;-8;-11;-7;-4
39;28;35;27;-12;-8;0;-11
36;27;46;8;-18;-5;-15;-15
43;47;21;45;-18;-6;-4;-10
40;11;7;13;-11;-11;-12;-11
20;31;13;34;-9;0;-14;-9
14;32;35;21;-15;-11;-20;0
23;29;25;33;-3;-8;-3;-12
0;41;0;26;-16;-4;-6;-19
17;25;14;9;-14;-16;-3;-7
31;45;24;30;-9;-14;-7;-12
3;10;24;24;-4;-16;-6;-19
21;35;7;17;-7;-3;-19;-1
10;12;0;43;-12;-2;-12;-17
19;44;27;23;-4;-15;-6;-19
36;47;40;39;-20;-11;-9;-14
28;22;29;33;-12;-6;-19;-8
40;24;8;44;-5;-10;-13;-13
0;11;13;24;-16;0;-2;0
26;40;42;21;-3;-7;-18;-19
12;48;28;18;-2;-6;-12;0
27;18;31;36;-19;-12;-10;-20
35;3;40;39;-10;-19;-1;-17
8;36;10;7;-3;-12;-8;-8
18;48;36;0;-9;-18;-1;-18
26;26;5;28;-18;-19;-9;-4
32;26;33;42;-2;-16;-20;-16
42;17;49;24;-16;-10;-9;-13
38;1;49;13;-13;-3;-15;-5
27;25;40;38;-11;-12;-10;-19
48;22;41;20;-1;-19;-10;-7
45;37;18;0;-10;-4;-17;-16
38;15;28;35;-9;-12;-4;-6
29;18;46;21;0;-17;-17;-15
27;12;38;13;-6;-18;-18;-2
8;15;39;38;0;-4;-19;-1
2;32;17;45;-12;-11;-15;-4
18;8;47;48;-14;-5;-2;0
0;10;15;32;-18;-13;0;-5
44;9;28;29;-13;-8;-7;-15
17;20;19;8;-1;-9;-10;-8
48;23;9;33;-15;-1;-5;-6
5;28;26;16;-7;-11;-9;-10
29;14;1;22;-9;-7;-11;-15
21;11;40;45;-16;-18;-13;-9
0;36;12;44;-11;-15;0;-2
25;29;36;12;-16;-4;-15;-15
7;10;11;40;-10;-8;-13;-4
21;14;28;13;-18;-9;-11;-16
1;34;42;35;-4;-2;-11;-1
33;9;48;40;-20;-20;-8;-16
45;33;3;30;-18;-6;0;-9
14;45;11;45;-1;-16;-17;-10
21;35;6;18;-12;-19;-17;-2
16;43;33;44;-7;-8;-14;-15
41;35;11;15;-1;-16;-3;0
45;22;9;2;-18;-8;-5;-9
48;20;24;14;-16;-12;-15;-8
49;49;28;42;-9;-3;-20;-9
9;10;34;25;-6;0;-2;-17
27;8;47;14;-13;-18;-1;-20
2;42;20;37;-2;-9;-13;0
42;40;16;36;-2;-2;-7;-6
45;4;25;31;-20;-1;-7;-15
15;43;27;10;-3;-3;-14;-12
47;46;29;20;-5;-6;-12;-15
41;16;0;25;-19;0;-16;-15
37;40;15;47;-3;-6;-5;-7
30;33;29;13;0;-20;-12;-17
19;1;0;42;-5;-7;-16;-17
44;47;29;40;-1;-18;-13;-15
19;39;4;24;-16;-18;-20;-12
48;12;12;16;-8;-3;-7;-17
16;9;47;49;-14;0;-9;-18
47;7;45;24;-8;-5;-3;0
21;47;18;21;-20;-6;-1;-17
35;36;26;39;-14;-8;-15;-13
47;49;7;39;-18;0;-2;-9
20;13;29;45;-19;-5;-7;-6
45;44;7;18;-12;-16;-20;-4
42;42;45;31;-18;-10;-12;-4
31;40;2;4;-18;-8;-9;-11
15;7;33;0;-9;0;-9;-16
37;11;10;43;0;-20;-19;-2
31;8;24;38;0;-4;-12;-12
15;39;4;28;-16;-1;-1;-2
40;48;31;24;-13;-4;-10;-16
2;19;18;4;-14;-1;-17;-19
27;22;46;48;-19;-5;0;-10
32;32;33;42;-11;-8;-16;-8
27;4;22;1;-13;0;-6;-8
48;16;13;37;-8;-16;-7;-20
10;7;14;44;-14;-15;-13;-8
17;1;48;39;-9;-5;-8;0
29;5;2;3;-15;-10;-20;-19
35;32;3;3;-16;-3;-15;-11
46;49;19;33;0;-5;-17;-16
45;31;47;20;-6;-15;-5;-18
24;44;47;30;-9;-17;-5;-4
39;0;15;20;-11;-4;-18;-16
19;7;13;3;-7;-7;-3;-9
44;22;22;36;-16;-9;-18;-12
33;43;10;31;-16;-18;-2;-10
32;48;2;43;-20;-16;-16;-16
4;46;26;36;-7;-4;-8;-14
35;37;46;2;-7;-2;-1;-11
9;45;9;7;-14;-5;-20;-3
42;21;26;20;-8;-13;-6;-8
49;49;7;18;-6;-15;-6;-7
2;20;26;6;-9;-14;-2;-3
0;43;2;6;-20;0;-17;-5
0;5;46;32;-16;-16;-3;0
3;37;23;13;-10;-2;-20;-17
43;35;29;2;-9;-5;-12;-19
48;49;27;8;-19;-17;-9;0
35;26;8;0;-13;-2;-3;-7
11;47;20;24;-20;-19;-5;-9
12;22;13;13;-3;-5;-9;-9
36;21;10;16;-17;-2;-19;-6
44;23;9;33;-2;-8;0;-6
2;32;7;36;-10;-13;-2;-1
48;33;39;40;-9;-5;0;-13
7;3;9;34;-6;-14;-4;-18
26;16;16;23;-12;-15;-14;-9
12;2;14;45;-10;-3;-14;-6
41;17;34;33;-15;-17;-15;0
28;30;20;13;0;-6;-12;-19
24;42;14;16;-6;-12;-14;-17
31;34;2;24;-8;-4;-14;-20
39;39;42;2;-6;-11;-11;-3
22;5;29;43;-11;-12;-5;0
47;43;40;31;-18;-11;-11;-17
28;42;34;10;-4;-13;-1;-2
12;39;41;14;-18;-9;-18;-4
9;2;45;31;-5;-10;-1;-18
24;11;10;25;-18;-19;-8;-7
28;20;17;43;-8;-18;0;0
26;23;29;26;-15;-9;-4;0
23;34;11;33;-10;-1;-11;-9
29;20;49;16;-19;-4;-6;-9
30;33;30;1;-9;-14;-15;-18
13;8;41;11;0;-2;-2;-6
41;8;27;35;-4;-2;-1;-3
35;1;47;40;-20;-8;-8;-4
8;21;23;10;-19;-12;-3;-4
9;29;16;19;-17;-7;-8;-18
29;2;29;26;-18;-6;-14;-13
0;8;32;45;-20;-2;-16;-14
23;2;29;32;-6;-8;-16;-20
26;21;5;21;-15;-19;-5;-4
32;0;49;4;-15;-16;-19;-19
11;3;24;40;-4;-2;-18;-19
11;22;26;5;-1;-13;-19;-1
44;40;47;24;-16;-2;0;-20
24;7;25;2;-19;-4;-4;-17
29;33;2;27;-5;-14;-12;-16
8;17;17;44;-12;-9;-19;-11
18;22;14;29;-7;-8;-4;-9
2;24;29;31;0;-11;-16;-6
15;32;0;18;-6;-11;-12;-10
27;23;42;42;-17;-3;-20;-1
45;19;2;34;0;-16;-1;-7
21;29;5;22;-3;-20;-18;-17
24;38;4;8;-17;-10;0;-20
48;28;13;9;-1;0;-14;-3
0;19;25;49;-9;-3;-17;-18
26;8;9;39;-16;-17;-2;-1
45;24;30;28;-2;-12;-11;-11
2;19;35;42;-15;0;-13;-3
27;41;33;29;-14;-10;0;-1
8;39;10;17;-8;-10;-12;-20
5;16;24;37;-14;-3;-5;-19
41;32;46;44;-3;-2;-14;-9
3;32;16;5;-3;0;-1;-20
42;25;7;31;-5;0;-5;-15
33;5;33;16;-4;-20;-3;-8
38;47;19;16;-15;-10;-17;-8
38;21;44;49;-12;-6;-8;-6
12;32;12;34;-19;-18;-4;-6
41;41;30;18;-1;-14;-16;-7
21;2;45;45;0;-2;-14;-12
21;4;10;20;-7;-10;-2;-14
34;25;29;10;-6;-9;-19;-9
38;23;5;2;-14;-7;-3;-20
13;23;15;6;-9;-6;-10;-14
10;34;36;10;-17;-15;-3;-8
14;6;6;18;-14;-11;0;-1
37;24;25;21;-15;-13;-5;-20
2;49;38;45;-11;-7;-9;-13
27;5;36;33;-9;-18;-3;-9
20;26;40;33;-1;-7;-16;-5
29;35;18;3;-11;-10;-13;-7
44;1;16;18;-10;-8;-16;-9
22;45;26;13;-13;-11;-2;-20
19;11;12;43;0;-20;-17;-4
29;1;11;13;-13;-16;-16;-18
36;38;15;30;-5;-11;-20;-1
3;29;41;28;0;-18;-14;0
3;28;12;10;-7;-12;-10;0
12;7;47;41;-15;-8;0;-13
32;29;31;49;-11;-2;-17;-6
18;33;20;36;-8;-10;-7;-13
13;9;18;49;-1;-19;-20;-11
5;8;36;8;-6;-6;-14;-7
23;8;34;28;-7;-13;-5;-12
32;8;26;3;-13;-14;-15;-19
34;2;23;43;-2;-17;-6;-12
20;23;16;5;-4;-15;-17;-2
32;38;32;8;-11;-2;-8;-15
19;8;11;9;-13;-8;-4;-10
6;15;25;16;-16;-1;-8;-4
20;5;25;28;-4;-14;-2;-18
0;14;5;9;-12;-1;-6;-18
25;24;37;49;-7;-12;-13;-16
26;24;1;11;0;-5;-1;-12
2;23;28;7;-1;-1;-7;-19
8;17;22;43;-16;-19;0;0
21;0;1;7;-13;-11;-5;-20
28;35;19;44;-16;-6;-14;-13
18;14;47;14;-13;-10;-8;-8
12;30;18;29;-10;-17;-9;-4
14;23;20;40;-8;-16;0;-8
8;13;9;9;-20;-8;-4;-15
20;1;30;25;-6;-10;-16;-20
22;38;12;13;-2;-9;0;-20
6;18;37;40;-15;-20;-6;-19
11;30;38;30;-8;-7;-7;-10
37;40;35;35;-19;-1;-9;-7
15;45;11;5;-2;-4;-19;-1
0;36;39;8;-7;-8;-14;-15
3;16;12;37;-11;-4;-12;-11
42;35;1;3;-15;0;-2;-14
29;18;43;24;-3;-8;-10;-11
33;6;2;33;-2;-1;-4;-15
13;34;12;40;-17;-1;-8;-19
1;26;18;27;-5;-11;-2;-2
9;11;8;39;-6;-20;-6;-19
39;46;3;11;-14;-3;-3;-1
7;34;49;28;-4;-6;-14;-10
15;9;17;44;-1;-14;-15;-10
16;40;30;8;-19;-17;-12;-5
44;20;8;20;-20;-5;-5;-2
24;27;44;0;0;-10;-19;-7
40;21;7;6;-12;-7;-8;-13
44;13;29;8;-6;-4;-18;-18
24;21;22;28;-4;-8;-16;-18
26;40;42;33;-12;-13;-1;-11
9;36;19;5;-10;-17;-16;-19
14;7;32;11;-14;-20;-6;-9
24;36;27;3;-4;-10;0;-11
12;17;37;33;-7;-12;-17;-20
0;49;9;35;-17;-10;-1;-6
22;17;35;16;-17;-12;-20;-10
4;18;31;0;-5;-11;-13;-5
40;36;49;8;-1;-1;-15;-12
46;37;0;5;-19;0;-9;-19
18;47;8;16;-3;-18;-3;-17
11;29;46;14;-17;-18;-2;-2
28;11;11;32;-15;-8;-9;-6
0;10;35;20;-16;-16;-9;-20
33;26;0;1;-10;-1;-20;-2
48;12;42;23;-2;-12;-1;-10
15;10;37;6;-4;-12;-10;-13
41;29;4;21;-6;-8;-20;-20
41;48;30;21;-2;-8;-3;-9
36;23;33;23;-17;0;-20;-3
44;32;31;49;-3;-1;-6;-12
10;30;43;13;-12;-19;-11;-4
14;1;17;37;-14;-14;-18;-19
45;45;1;43;-3;-16;0;-19
2;36;49;19;-16;-18;-2;-8
43;33;47;1;-16;-3;-18;-12
29;43;14;5;-12;-8;-9;-19
8;37;23;36;-10;-12;-14;-9
44;46;25;25;-12;-18;-11;-16
31;26;27;18;-2;-13;-20;-10
4;18;46;40;-15;0;-4;-14
48;26;3;10;-4;-2;-10;-14
43;36;42;21;-19;-9;-19;-10
27;31;24;34;-14;-10;-15;-3
24;30;27;19;-15;-19;-14;-1
21;7;14;25;-6;-12;-19;-19
17;4;0;25;-16;-1;-7;-1
24;14;20;10;-19;-7;-12;-5
22;45;2;41;-15;-20;-14;-16
38;9;15;40;-15;-9;-10;0
16;6;23;29;-7;-6;-18;-11
8;37;37;27;-9;-17;-19;-19
4;15;34;4;-9;-16;-12;-13
45;19;18;26;-3;-19;-7;-5
22;16;20;1;-5;-2;-15;0
35;32;6;0;-12;-3;-20;-18
23;46;48;31;-1;-19;-15;-20
20;34;14;40;-8;-15;-15;-3
8;39;39;17;-5;-18;0;0
10;47;23;31;-14;-10;-12;-15
36;27;44;47;-2;-5;-1;-16
37;31;6;18;-18;-13;-9;-12
10;17;27;11;-18;-6;-7;-18
8;3;11;43;-18;-1;-2;-15
13;5;1;14;-8;-15;-7;-17
15;27;19;16;-15;-11;-2;-11
38;17;30;37;-2;-5;-18;-19
3;15;33;36;-18;-11;-2;-6
10;39;1;30;-13;-10;-16;-5
48;17;30;15;-17;0;-7;-14
48;27;4;35;-18;-16;-5;-9
30;45;32;4;-7;-18;-11;-11
30;5;29;24;-1;-5;-14;-11
31;14;21;30;-10;0;-1;-9
28;21;34;2;-3;-11;-17;-12
22;23;15;25;0;-5;-1;-7
28;20;35;42;-6;-18;-8;-10
42;4;34;13;-13;-12;-11;-9
18;26;35;27;-2;0;-5;-4
18;36;36;41;-6;-12;-7;-5
37;35;39;44;-9;-6;-2;-14
40;36;35;3;-19;-10;-14;-8
28;32;35;10;-6;-7;-20;-17
34;3;47;42;-8;-5;-12;-7
44;29;20;10;-13;-1;-7;-6
20;21;24;20;-18;-14;0;-5
4;36;40;21;0;-5;-13;-3
13;32;42;29;-16;0;-13;-7
12;48;39;44;-15;-5;-5;-14
21;41;40;7;-14;-16;-5;-4
21;47;32;40;-14;-20;-14;-8
47;43;32;44;-10;-7;-12;-2
7;48;15;19;-3;-12;-8;-10
11;13;30;31;-10;-11;-4;-1
39;32;20;31;-11;-1;-14;-8
41;4;30;1;-1;-10;-17;-19
8;45;46;34;-9;-10;-12;-5
0;2;32;5;0;-7;-20;-3
14;1;47;18;-7;-6;-10;-8
19;43;6;11;-12;-19;-5;0
6;45;40;6;-20;0;-16;-19
21;24;43;20;-18;-12;0;-16
26;2;16;33;-6;-13;-3;-3
47;38;36;28;-2;-2;-19;-13
37;44;26;26;-15;-6;-4;-9
48;36;11;37;-20;0;-13;-14
7;43;15;19;-8;-11;-4;-18
19;16;42;41;-12;-7;-4;-4
36;11;30;24;-14;-2;-13;-4
2;8;19;33;0;-17;-10;-11
9;11;34;5;-4;-18;-11;-3
9;39;31;5;-18;-3;-15;-5
29;6;21;40;-14;-8;-8;-10
12;6;15;45;-13;-11;-9;-10
41;33;14;37;-20;-17;-6;-6
6;33;36;4;-1;-2;-2;-12
30;30;31;34;-9;-18;-5;-8
1;31;38;0;-12;-7;-4;-4
42;30;43;41;-9;-5;-1;-19
13;30;40;32;-20;-19;-7;-10
33;41;11;40;-7;-17;-17;-12
24;8;19;44;-10;-15;-4;-11
45;45;7;38;-12;0;-9;-2
27;38;3;42;-4;-15;-9;-15
39;27;0;21;-11;-19;-14;-12
31;27;13;46;-7;-8;-13;-4
4;4;23;5;-14;-16;-17;-16
40;0;5;36;-11;-3;-10;-20
15;31;41;39;-5;-2;-1;-14
40;4;39;14;-5;-20;-19;-2
27;47;10;8;-2;-12;-5;-7
25;2;5;47;-13;-16;-20;-18
17;43;32;14;-18;-7;-4;-4
8;16;48;39;-13;0;-12;-9
13;16;26;40;-18;-6;-9;-17
47;15;10;19;-4;-15;-15;-4
14;34;11;42;-20;-12;-12;-16
14;28;31;32;-12;-11;-7;-16
36;24;43;41;-18;-7;-3;-1
24;12;26;44;-9;-15;-9;-1
39;14;42;19;-7;-8;-13;-15
19;33;2;40;-6;-10;-12;-14
42;30;28;25;-18;-3;-9;-11
14;11;39;46;-6;-7;-15;0
15;37;38;29;-6;-4;-16;-3
14;33;4;30;-3;-12;-9;-15
33;12;36;41;-4;-11;-19;-13
38;4;3;17;-11;-2;-6;-10
21;0;39;4;-13;-17;-17;-20
41;42;25;1;-11;-8;-19;-20
12;28;45;20;-17;-7;-12;-20
1;44;30;24;0;-1;-2;0
4;11;6;22;-11;-4;-11;-20
10;20;13;7;-14;-2;-16;-17
9;49;47;40;-19;-3;-2;-1
49;24;12;15;-11;-5;-5;-14
6;32;36;20;-6;-11;0;-17
20;6;30;9;-7;-18;-3;-6
45;14;19;24;-16;-13;-4;-17
11;42;8;45;0;-2;-20;-12
36;37;15;4;-9;-19;-10;-3
18;3;49;7;-4;-11;-16;-1
27;27;24;18;-17;-11;-15;-5
3;13;32;37;-1;-12;-20;-8
21;35;28;7;-4;-10;-8;-4
32;16;9;40;-2;-6;-13;-20
3;37;35;1;-7;-12;-2;-2
15;11;12;34;-7;-1;-7;-2
37;0;2;43;-6;-3;-19;-8
1;19;15;39;-14;-14;-15;-14
26;37;44;29;-6;-10;-17;-1
23;48;33;39;-4;-19;-19;-14
25;36;32;27;-19;-2;-12;-18
3;12;20;25;-15;-19;-2;-14
5;29;14;45;-16;-14;-5;-13
35;22;34;10;-10;-1;-9;-1
12;20;41;24;-14;-15;-8;-19
10;6;27;26;-7;-19;0;-20
13;17;4;8;-1;-14;-20;-9
36;42;6;2;-10;-14;-17;-16
35;41;34;33;-18;-5;-10;-4
34;43;19;10;-3;0;-20;-2
9;3;8;33;-4;-8;-12;-19
38;14;1;42;-14;-12;-4;-9
8;14;17;27;-20;-16;-15;-16
15;49;38;32;-5;0;-18;-12
16;32;4;28;-15;-8;-19;-12
37;6;47;40;-9;-16;-5;-8
